joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
3.9797155516236575,8.609692236319418,13.828577879430377,1.229826630963954,0.1717389154800396,0.5554556135851998,0.2269211623880225
3.8686255516236576,8.573992236319416,13.828577879430377,1.229826630963954,0.15983691548003964,0.5554556135851998,0.1738201623880225
3.908305551623658,8.649292236319418,13.903877879430375,1.1901266309639542,0.13694891548003962,0.4996085135851998,0.1738201623880225
3.908305551623658,8.609692236319418,13.939577879430376,1.1148266309639538,0.10124291548003966,0.4931998135851998,0.22051216238802251
3.908305551623658,8.649292236319418,13.939577879430376,1.0394266309639537,0.07194591548003965,0.4996085135851998,0.15367916238802248
3.908305551623658,8.800092236319419,13.975277879430376,0.9640266309639536,0.06004391548003962,0.5481314135851998,0.1939621623880225
4.015415551623658,8.800092236319419,13.975277879430376,1.0037266309639534,0.08934091548003964,0.5618643135851998,0.21410316238802252
4.015415551623658,8.800092236319419,13.975277879430376,1.0037266309639534,0.08934091548003964,0.5133414135851998,0.15367916238802248
4.015415551623658,8.875492236319417,13.975277879430376,1.0394266309639537,0.11863791548003966,0.4584097535851998,0.21410316238802252
4.0550955516236575,8.835792236319417,14.086377879430376,1.1148266309639538,0.14885091548003965,0.4721426635851998,0.1802291623880225
4.0550955516236575,8.684992236319417,14.046777879430376,1.1148266309639538,0.16624591548003964,0.5343985135851999,0.22051216238802251
4.0550955516236575,8.724692236319417,14.046777879430376,1.1901266309639542,0.16624591548003964,0.5829216135851998,0.21410316238802252
4.0550955516236575,8.609692236319418,14.086377879430376,1.2655266309639543,0.19554291548003966,0.5691886135851998,0.1802291623880225
4.126505551623658,8.534292236319416,14.193477879430375,1.3409266309639545,0.1781479154800396,0.5343985135851999,0.20037016238802247
4.162205551623658,8.458892236319418,14.157777879430377,1.531326630963953,0.1781479154800396,0.5279898135851998,0.1399461623880225
4.237585551623658,8.534292236319416,14.157777879430377,1.4560266309639545,0.16624591548003964,0.5481314135851998,0.18663716238802247
4.273295551623658,8.458892236319418,14.157777879430377,1.5670266309639533,0.14885091548003965,0.5618643135851998,0.18663716238802247
4.201885551623658,8.27239223631942,14.193477879430375,1.6424266309639535,0.11863791548003966,0.5554556135851998,0.1399461623880225
4.273295551623658,8.161392236319418,14.193477879430375,1.6821266309639533,0.11314491548003963,0.5481314135851998,0.1738201623880225
4.273295551623658,7.970892236319418,14.122077879430377,1.7575266309639535,0.10124291548003966,0.5829216135851998,0.1939621623880225
4.308995551623657,7.859892236319418,14.193477879430375,1.7178266309639536,0.15983691548003964,0.5902456135851998,0.16008716238802245
4.237585551623658,7.784492236319419,14.122077879430377,1.7178266309639536,0.22483891548003965,0.5902456135851998,0.20677916238802252
4.237585551623658,7.784492236319419,14.122077879430377,1.7178266309639536,0.22483891548003965,0.5902456135851998,0.20677916238802252
4.308995551623657,7.669392236319418,14.086377879430376,1.7178266309639536,0.2898419154800397,0.5618643135851998,0.1664961623880225
4.348675551623658,7.669392236319418,14.086377879430376,1.6821266309639533,0.2898419154800397,0.5133414135851998,0.1738201623880225
4.384375551623657,7.518692236319417,14.122077879430377,1.6821266309639533,0.27244691548003963,0.4858756135851998,0.20677916238802252
4.384375551623657,7.518692236319417,14.157777879430377,1.6821266309639533,0.24223391548003959,0.4858756135851998,0.1664961623880225
4.384375551623657,7.518692236319417,14.157777879430377,1.7178266309639536,0.20103591548003963,0.4996085135851998,0.1738201623880225
4.4557855516236575,7.407592236319417,14.086377879430376,1.7178266309639536,0.15983691548003964,0.4858756135851998,0.1664961623880225
4.5311655516236575,7.518692236319417,14.086377879430376,1.7575266309639535,0.13053991548003963,0.4721426635851998,0.15367916238802248
4.4557855516236575,7.482992236319419,14.086377879430376,1.6821266309639533,0.12504691548003966,0.4931998135851998,0.1802291623880225
4.495465551623657,7.709092236319417,14.086377879430376,1.6067266309639532,0.15983691548003964,0.5554556135851998,0.16008716238802245
4.4557855516236575,7.784492236319419,14.046777879430376,1.491726630963953,0.1836409154800397,0.5133414135851998,0.1738201623880225
4.348675551623658,7.895592236319416,14.046777879430376,1.491726630963953,0.20103591548003963,0.4648184475851998,0.1335371623880225
4.384375551623657,8.010592236319418,13.939577879430376,1.3806266309639543,0.22483891548003965,0.4721426635851998,0.1802291623880225
4.420085551623657,8.046292236319417,13.975277879430376,1.4163266309639528,0.19554291548003966,0.4931998135851998,0.1738201623880225
4.348675551623658,8.121692236319419,14.010977879430376,1.3806266309639543,0.13694891548003962,0.5343985135851999,0.1262131623880225
4.273295551623658,8.121692236319419,14.046777879430376,1.229826630963954,0.10765191548003966,0.5765126135851998,0.1802291623880225
4.273295551623658,8.27239223631942,13.864277879430377,1.229826630963954,0.09574991548003964,0.5618643135851998,0.14635416238802246
4.273295551623658,8.383492236319416,13.828577879430377,1.229826630963954,0.07194591548003965,0.4931998135851998,0.1399461623880225
4.273295551623658,8.573992236319416,13.903877879430375,1.0394266309639537,0.08384791548003961,0.4648184475851998,0.1939621623880225
4.273295551623658,8.835792236319417,13.903877879430375,0.9283266309639533,0.11863791548003966,0.4858756135851998,0.11980416238802248
4.273295551623658,8.986592236319417,13.864277879430377,0.9640266309639536,0.11863791548003966,0.5417227135851999,0.1399461623880225
4.162205551623658,9.026192236319417,13.828577879430377,0.9640266309639536,0.13053991548003963,0.5554556135851998,0.1802291623880225
4.273295551623658,9.026192236319417,13.828577879430377,0.8529266309639532,0.09574991548003964,0.5343985135851999,0.1664961623880225
4.201885551623658,8.986592236319417,13.828577879430377,0.8886266309639534,0.07743891548003962,0.5279898135851998,0.18663716238802247
4.201885551623658,8.911192236319419,13.792777879430377,0.777526630963953,0.09574991548003964,0.5343985135851999,0.1802291623880225
4.273295551623658,8.911192236319419,13.757077879430376,0.8133266309639531,0.07743891548003962,0.5554556135851998,0.14635416238802246
4.201885551623658,8.760392236319419,13.717477879430376,0.9640266309639536,0.04264891548003963,0.4996085135851998,0.16008716238802245
4.126505551623658,8.649292236319418,13.646077879430376,1.0791266309639536,0.025253915480039635,0.4172110135851998,0.1335371623880225
4.201885551623658,8.649292236319418,13.610377879430375,1.1148266309639538,0.030747915480039634,0.3961539135851998,0.1802291623880225
4.162205551623658,8.684992236319417,13.646077879430376,1.2655266309639543,0.03624091548003966,0.44467681358519984,0.18663716238802247
4.237585551623658,8.760392236319419,13.646077879430376,1.3052266309639542,0.08934091548003964,0.5279898135851998,0.14635416238802246
4.201885551623658,8.800092236319419,13.717477879430376,1.4163266309639528,0.12504691548003966,0.6177116135851998,0.20037016238802247
4.308995551623657,8.724692236319417,13.681777879430376,1.4560266309639545,0.13053991548003963,0.6872916135851999,0.20677916238802252
4.308995551623657,8.760392236319419,13.646077879430376,1.4163266309639528,0.14244191548003965,0.6799676135851997,0.14635416238802246
4.237585551623658,8.760392236319419,13.646077879430376,1.491726630963953,0.11314491548003963,0.6589106135851999,0.20037016238802247
4.237585551623658,8.724692236319417,13.499277879430377,1.491726630963953,0.06645291548003962,0.6177116135851998,0.16008716238802245
4.201885551623658,8.534292236319416,13.499277879430377,1.531326630963953,0.030747915480039634,0.5691886135851998,0.14635416238802246
4.090795551623658,8.498592236319418,13.388177879430376,1.531326630963953,0.004958084519960382,0.4721426635851998,0.1939621623880225
4.090795551623658,8.347792236319417,13.388177879430376,1.531326630963953,0.0014509154800396162,0.3961539135851998,0.16008716238802245
4.015415551623658,7.859892236319418,13.388177879430376,1.491726630963953,0.04814291548003963,0.4721426635851998,0.1738201623880225
4.0550955516236575,7.709092236319417,13.352477879430376,1.5670266309639533,0.07194591548003965,0.5765126135851998,0.16008716238802245
4.015415551623658,7.443292236319419,13.427877879430376,1.531326630963953,0.11314491548003963,0.5966546135851998,0.20037016238802247
4.090795551623658,7.217192236319416,13.463577879430376,1.4560266309639545,0.1717389154800396,0.5691886135851998,0.1399461623880225
4.273295551623658,7.181392236319418,13.499277879430377,1.4163266309639528,0.2129379154800396,0.5417227135851999,0.1664961623880225
4.237585551623658,7.181392236319418,13.610377879430375,1.2655266309639543,0.24223391548003959,0.5279898135851998,0.1802291623880225
4.126505551623658,7.066392236319416,13.610377879430375,1.1901266309639542,0.25413591548003966,0.5206656135851998,0.16008716238802245
4.273295551623658,6.915592236319419,13.499277879430377,1.0791266309639536,0.2074439154800396,0.4794669135851998,0.20037016238802247
4.384375551623657,6.955292236319419,13.570677879430376,1.0791266309639536,0.1781479154800396,0.4309439135851998,0.1802291623880225
4.384375551623657,6.955292236319419,13.570677879430376,1.0791266309639536,0.1781479154800396,0.4309439135851998,0.1802291623880225
4.348675551623658,6.840292236319417,13.646077879430376,0.8529266309639532,0.15983691548003964,0.4172110135851998,0.1664961623880225
4.308995551623657,6.764892236319417,13.610377879430375,0.8133266309639531,0.14244191548003965,0.4584097535851998,0.1802291623880225
4.384375551623657,6.879892236319417,13.534977879430375,0.8133266309639531,0.12504691548003966,0.4858756135851998,0.1939621623880225
4.420085551623657,6.955292236319419,13.646077879430376,0.8529266309639532,0.11863791548003966,0.4309439135851998,0.14635416238802246
4.420085551623657,7.0306922363194175,13.717477879430376,0.9283266309639533,0.07194591548003965,0.3686881135851998,0.21410316238802252
4.384375551623657,7.217192236319416,13.681777879430376,1.0037266309639534,0.07743891548003962,0.3613636135851998,0.1664961623880225
4.4557855516236575,7.367892236319417,13.570677879430376,1.0791266309639536,0.11314491548003963,0.4025626135851998,0.1939621623880225
4.308995551623657,7.367892236319417,13.681777879430376,1.1901266309639542,0.15434391548003967,0.4584097535851998,0.1939621623880225
4.273295551623658,7.443292236319419,13.681777879430376,1.2655266309639543,0.16624591548003964,0.4721426635851998,0.15367916238802248
4.237585551623658,7.518692236319417,13.570677879430376,1.4163266309639528,0.14885091548003965,0.5279898135851998,0.1664961623880225
4.273295551623658,7.518692236319417,13.534977879430375,1.4560266309639545,0.11314491548003963,0.5765126135851998,0.18663716238802247
4.201885551623658,7.820192236319418,13.570677879430376,1.4560266309639545,0.10765191548003966,0.5829216135851998,0.16008716238802245
4.201885551623658,8.046292236319417,13.570677879430376,1.4560266309639545,0.10765191548003966,0.6250356135851998,0.1664961623880225
4.201885551623658,8.121692236319419,13.534977879430375,1.4560266309639545,0.08934091548003964,0.5829216135851998,0.1262131623880225
4.348675551623658,8.161392236319418,13.534977879430375,1.491726630963953,0.07194591548003965,0.5481314135851998,0.1399461623880225
4.348675551623658,8.085992236319417,13.463577879430376,1.491726630963953,0.07743891548003962,0.5554556135851998,0.1738201623880225
4.348675551623658,8.085992236319417,13.463577879430376,1.491726630963953,0.07743891548003962,0.5554556135851998,0.1738201623880225
4.384375551623657,7.895592236319416,13.427877879430376,1.4163266309639528,0.10765191548003966,0.5765126135851998,0.1399461623880225
4.237585551623658,8.046292236319417,13.352477879430376,1.2655266309639543,0.13053991548003963,0.5829216135851998,0.20677916238802252
4.237585551623658,8.121692236319419,13.281077879430375,1.1148266309639538,0.14885091548003965,0.5554556135851998,0.1664961623880225
4.348675551623658,8.085992236319417,13.241377879430376,1.1148266309639538,0.12504691548003966,0.4858756135851998,0.1335371623880225
4.384375551623657,8.161392236319418,13.241377879430376,0.9283266309639533,0.08384791548003961,0.4172110135851998,0.1738201623880225
4.384375551623657,8.121692236319419,13.352477879430376,0.737926630963953,0.030747915480039634,0.4236197135851998,0.15367916238802248
4.420085551623657,8.232792236319419,13.205677879430375,0.6268266309639543,0.04615708451996037,0.4858756135851998,0.10607116238802249
4.420085551623657,8.197092236319417,13.316777879430376,0.47602663096395403,0.06355208451996036,0.5133414135851998,0.15367916238802248
4.384375551623657,8.046292236319417,13.281077879430375,0.4007266309639519,0.03974808451996037,0.4931998135851998,0.11339516238802248
4.4557855516236575,7.935192236319416,13.316777879430376,0.32532663096395353,0.0014509154800396162,0.4648184475851998,0.16008716238802245
4.4557855516236575,7.7447922363194195,13.241377879430376,0.24992663096395518,0.04264891548003963,0.4721426635851998,0.1939621623880225
4.4557855516236575,7.633692236319419,13.205677879430375,0.17452663096395327,0.10124291548003966,0.44467681358519984,0.1262131623880225
4.348675551623658,7.2924922363194185,13.205677879430375,0.2142266309639531,0.10765191548003966,0.3961539135851998,0.20037016238802247
4.308995551623657,7.0306922363194175,13.316777879430376,0.17452663096395327,0.12504691548003966,0.3201656135851998,0.1335371623880225
4.273295551623658,6.764892236319417,13.205677879430375,0.32532663096395353,0.13053991548003963,0.2917836135851998,0.1262131623880225
4.308995551623657,6.502992236319418,13.134277879430377,0.5871266309639545,0.11314491548003963,0.2853746135851998,0.18663716238802247
4.348675551623658,6.2768922363194175,13.241377879430376,0.7022266309639544,0.07194591548003965,0.2569936135851998,0.1399461623880225
4.308995551623657,6.2768922363194175,13.388177879430376,0.8886266309639534,0.10124291548003966,0.30551661358519977,0.1262131623880225
4.495465551623657,6.2768922363194175,13.427877879430376,1.1148266309639538,0.13694891548003962,0.3750968135851998,0.21410316238802252
